湖南公安高等,湖南,政法,高职专科,
湖南女子职业,湖南,语言,高职专科,
广西科技师范,广西,师范,高职专科,
邕江大学,广西,工科,高职专科,
四川旅游学院,四川,工科,高职专科,
成都纺织高等,四川,工科,高职专科,
文山师范高等,云南,师范,高职专科,
昆明冶金高等,云南,工科,高职专科,
合作民族师范,甘肃,师范,高职专科,
乌鲁木齐职业,新疆,综合,高职专科,
河套大学,内蒙古,师范,高职专科,
河南商业高等,河南,财经,高职专科,
河南财政税务,河南,财经,高职专科,
武汉商业服务,湖北,财经,高职专科,
康定民族师范,四川,师范,高职专科,
扬州市职业大,江苏,工科,高职专科,
江苏理工学院,江苏,师范,本科,
南京森林公安,江苏,政法,高职专科,
浙江水利水电,浙江,工科,高职专科,
福建华南女子,福建,综合,高职专科,
辽宁交通高等,辽宁,工科,高职专科,
江西公安专科,江西,政法,高职专科,
九江职业大学,江西,综合,高职专科,
新余高等专科,江西,综合,高职专科,
湖南财经高等,湖南,财经,高职专科,
湖南公安高等,湖南,政法,高职专科,
湖南女子职业,湖南,语言,高职专科,
广西科技师范,广西,师范,高职专科,
邕江大学,广西,工科,高职专科,
四川旅游学院,四川,工科,高职专科,
成都纺织高等,四川,工科,高职专科,
文山师范高等,云南,师范,高职专科,
昆明冶金高等,云南,工科,高职专科,
合作民族师范,甘肃,师范,高职专科,
乌鲁木齐职业,新疆,综合,高职专科,
河套大学,内蒙古,师范,高职专科,
河南商业高等,河南,财经,高职专科,
河南财政税务,河南,财经,高职专科,
武汉商业服务,湖北,财经,高职专科,
康定民族师范,四川,师范,高职专科,
黔南民族医学,贵州,医药,高职专科,
内蒙古民族高,内蒙古,综合,高职专科,
贵州商学院,贵州,财经,高职专科,
上海出版印刷,上海,工科,高职专科,
西安航空技术,陕西,工科,高职专科,
承德石油高等,河北,工科,高职专科,
仰恩大学,福建,综合,本科,
河南公安高等,河南,政法,高职专科,
湖北财经高等,湖北,财经,高职专科,
兰州工业高等,甘肃,工科,高职专科,
新疆维吾尔医,新疆,医药,高职专科,
邢台职业技术,河北,工科,高职专科,211
长春医学高等,吉林,医药,高职专科,
桂林师范高等,广西,师范,高职专科,
桂林航天工业,广西,工科,高职专科,
西安电力高等,陕西,工科,高职专科,
郑州电力高等,河南,工科,高职专科,
上海杉达学院,上海,财经,本科,
黄河科技学院,河南,工科,本科,
桂林旅游学院,广西,财经,高职专科,
民办四川天一,四川,财经,高职专科,
浙江树人学院,浙江,工科,本科,
长沙航空职业,湖南,工科,高职专科,
郑州澍青医学,河南,医药,高职专科,
天津医学高等,天津,医药,高职专科,
三江学院,江苏,综合,本科,
黑龙江东方学,黑龙江,综合,本科,
山西警官高等,山西,政法,高职专科,
连云港师范高,江苏,师范,高职专科,
上海应用技术,上海,工科,本科,
浙江医药高等,浙江,医药,高职专科,
泰州师范高等,江苏,师范,高职专科,
鹤岗师范高等,黑龙江,师范,高职专科,
安徽医学高等,安徽,医药,高职专科,
亳州学院,安徽,综合,本科,
邢台医学高等,河北,医药,高职专科,
湖北中医药高,湖北,医药,高职专科,
焦作师范高等,河南,师范,高职专科,
安徽中医药高,安徽,医药,高职专科,
郑州师范高等,河南,师范,高职专科,
安徽新华学院,安徽,工科,本科,
烟台南山学院,山东,工科,本科,
湘潭大学兴湘,湖南,综合,独立学院,
重庆大学城市,重庆,综合,独立学院,
华南理工大学,广东,工科,独立学院,
广州大学华软,广东,工科,独立学院,
中山大学南方,广东,综合,独立学院,
广东外语外贸,广东,财经,独立学院,
广东商学院华,广东,财经,独立学院,
广东海洋大学,广东,综合,独立学院,
黔南民族医学,贵州,医药,高职专科,
内蒙古民族高,内蒙古,综合,高职专科,
贵州商学院,贵州,财经,高职专科,
上海出版印刷,上海,工科,高职专科,
西安航空技术,陕西,工科,高职专科,
承德石油高等,河北,工科,高职专科,
仰恩大学,福建,综合,本科,
河南公安高等,河南,政法,高职专科,
湖北财经高等,湖北,财经,高职专科,
兰州工业高等,甘肃,工科,高职专科,
新疆维吾尔医,新疆,医药,高职专科,
邢台职业技术,河北,工科,高职专科,211
长春医学高等,吉林,医药,高职专科,
桂林师范高等,广西,师范,高职专科,
桂林航天工业,广西,工科,高职专科,
西安电力高等,陕西,工科,高职专科,
郑州电力高等,河南,工科,高职专科,
上海杉达学院,上海,财经,本科,
黄河科技学院,河南,工科,本科,
桂林旅游学院,广西,财经,高职专科,
民办四川天一,四川,财经,高职专科,
浙江树人学院,浙江,工科,本科,
长沙航空职业,湖南,工科,高职专科,
郑州澍青医学,河南,医药,高职专科,
天津医学高等,天津,医药,高职专科,
三江学院,江苏,综合,本科,
黑龙江东方学,黑龙江,综合,本科,
山西警官高等,山西,政法,高职专科,
连云港师范高,江苏,师范,高职专科,
上海应用技术,上海,工科,本科,
浙江医药高等,浙江,医药,高职专科,
泰州师范高等,江苏,师范,高职专科,
鹤岗师范高等,黑龙江,师范,高职专科,
安徽医学高等,安徽,医药,高职专科,
亳州学院,安徽,综合,本科,
邢台医学高等,河北,医药,高职专科,
湖北中医药高,湖北,医药,高职专科,
焦作师范高等,河南,师范,高职专科,
安徽中医药高,安徽,医药,高职专科,
郑州师范高等,河南,师范,高职专科,
安徽新华学院,安徽,工科,本科,
烟台南山学院,山东,工科,本科,
湘潭大学兴湘,湖南,综合,独立学院,
重庆大学城市,重庆,综合,独立学院,
华南理工大学,广东,工科,独立学院,
广州大学华软,广东,工科,独立学院,
中山大学南方,广东,综合,独立学院,
广东外语外贸,广东,财经,独立学院,
广东商学院华,广东,财经,独立学院,
广东海洋大学,广东,综合,独立学院,
华南农业大学,广东,农业,独立学院,
湖南师范大学,湖南,师范,独立学院,
湖南文理学院,湖南,综合,独立学院,
湖南理工学院,湖南,工科,独立学院,
衡阳师范学院,湖南,师范,独立学院,
湖南中医药大,湖南,医药,独立学院,
广东技术师范,广东,工科,独立学院,
东南大学成贤,江苏,综合,独立学院,
西安欧亚学院,陕西,财经,本科,
上海建桥学院,上海,综合,本科,
福建师范大学,福建,工科,独立学院,
福建农林大学,福建,工科,独立学院,
武汉大学珞珈,湖北,综合,独立学院,
沈阳建筑大学,辽宁,工科,独立学院,
大连医科大学,辽宁,医药,独立学院,
辽宁师范大学,辽宁,师范,独立学院,
湖北工业大学,湖北,工科,独立学院,
武汉科技学院,湖北,财经,独立学院,
湖北民族学院,湖北,工科,独立学院,
湖北经济学院,湖北,财经,独立学院,
武汉体育学院,湖北,体育,独立学院,
襄樊学院理工,湖北,工科,独立学院,
孝感学院新技,湖北,工科,独立学院,
浙江工业大学,浙江,工科,独立学院,
浙江师范大学,浙江,综合,独立学院,
宁波大学科学,浙江,综合,独立学院,
杭州电子科技,浙江,工科,独立学院,
浙江理工大学,浙江,工科,独立学院,
浙江海洋学院,浙江,农业,独立学院,
浙江林学院天,浙江,林业,独立学院,
温州医学院仁,浙江,医药,独立学院,
浙江中医药大,浙江,医药,独立学院,
湖州师范学院,浙江,师范,独立学院,
绍兴文理学院,浙江,师范,独立学院,
温州大学瓯江,浙江,师范,独立学院,
浙江工商大学,浙江,财经,独立学院,
嘉兴学院南湖,浙江,财经,独立学院,
浙江财经学院,浙江,财经,独立学院,
大庆石油学院,黑龙江,工科,独立学院,
黑龙江大学剑,黑龙江,综合,独立学院,
青岛理工大学,山东,工科,独立学院,
中国石油大学,山东,工科,独立学院,
赣南师范学院,江西,师范,独立学院,
福州大学阳光,福建,工科,独立学院,
福州大学至诚,福建,综合,独立学院,
河南师范大学,河南,师范,独立学院,
信阳师范学院,河南,师范,独立学院,
安阳师范学院,河南,师范,独立学院,
河南理工大学,河南,工科,独立学院,
兰州交通大学,甘肃,工科,独立学院,
三江学院,江苏,综合,本科,
黑龙江东方学,黑龙江,综合,本科,
山西警官高等,山西,政法,高职专科,
连云港师范高,江苏,师范,高职专科,
上海应用技术,上海,工科,本科,
浙江医药高等,浙江,医药,高职专科,
泰州师范高等,江苏,师范,高职专科,
鹤岗师范高等,黑龙江,师范,高职专科,
安徽医学高等,安徽,医药,高职专科,
亳州学院,安徽,综合,本科,
邢台医学高等,河北,医药,高职专科,
湖北中医药高,湖北,医药,高职专科,
焦作师范高等,河南,师范,高职专科,
安徽中医药高,安徽,医药,高职专科,
郑州师范高等,河南,师范,高职专科,
安徽新华学院,安徽,工科,本科,
烟台南山学院,山东,工科,本科,
湘潭大学兴湘,湖南,综合,独立学院,
重庆大学城市,重庆,综合,独立学院,
华南理工大学,广东,工科,独立学院,
广州大学华软,广东,工科,独立学院,
中山大学南方,广东,综合,独立学院,
广东外语外贸,广东,财经,独立学院,
广东商学院华,广东,财经,独立学院,
广东海洋大学,广东,综合,独立学院,
华南农业大学,广东,农业,独立学院,
湖南师范大学,湖南,师范,独立学院,
湖南文理学院,湖南,综合,独立学院,
湖南理工学院,湖南,工科,独立学院,
衡阳师范学院,湖南,师范,独立学院,
湖南中医药大,湖南,医药,独立学院,
广东技术师范,广东,工科,独立学院,
东南大学成贤,江苏,综合,独立学院,
西安欧亚学院,陕西,财经,本科,
上海建桥学院,上海,综合,本科,
福建师范大学,福建,工科,独立学院,
福建农林大学,福建,工科,独立学院,
武汉大学珞珈,湖北,综合,独立学院,
沈阳建筑大学,辽宁,工科,独立学院,
大连医科大学,辽宁,医药,独立学院,
辽宁师范大学,辽宁,师范,独立学院,
湖北工业大学,湖北,工科,独立学院,
武汉科技学院,湖北,财经,独立学院,
湖北民族学院,湖北,工科,独立学院,
湖北经济学院,湖北,财经,独立学院,
武汉体育学院,湖北,体育,独立学院,
襄樊学院理工,湖北,工科,独立学院,
孝感学院新技,湖北,工科,独立学院,
浙江工业大学,浙江,工科,独立学院,
浙江师范大学,浙江,综合,独立学院,
宁波大学科学,浙江,综合,独立学院,
杭州电子科技,浙江,工科,独立学院,
浙江理工大学,浙江,工科,独立学院,
浙江海洋学院,浙江,农业,独立学院,
浙江林学院天,浙江,林业,独立学院,
温州医学院仁,浙江,医药,独立学院,
浙江中医药大,浙江,医药,独立学院,
湖州师范学院,浙江,师范,独立学院,
绍兴文理学院,浙江,师范,独立学院,
温州大学瓯江,浙江,师范,独立学院,
浙江工商大学,浙江,财经,独立学院,
嘉兴学院南湖,浙江,财经,独立学院,
浙江财经学院,浙江,财经,独立学院,
大庆石油学院,黑龙江,工科,独立学院,
黑龙江大学剑,黑龙江,综合,独立学院,
青岛理工大学,山东,工科,独立学院,
中国石油大学,山东,工科,独立学院,
赣南师范学院,江西,师范,独立学院,
福州大学阳光,福建,工科,独立学院,
福州大学至诚,福建,综合,独立学院,
河南师范大学,河南,师范,独立学院,
信阳师范学院,河南,师范,独立学院,
安阳师范学院,河南,师范,独立学院,
河南理工大学,河南,工科,独立学院,
兰州交通大学,甘肃,工科,独立学院,
兰州理工大学,甘肃,工科,独立学院,
山西大学商务,山西,财经,独立学院,
山西农业大学,山西,农业,独立学院,
新疆大学科学,新疆,综合,独立学院,
新疆农业大学,新疆,农业,独立学院,
江南大学太湖,江苏,综合,独立学院,
东北大学大连,辽宁,综合,独立学院,
吉林艺术学院,吉林,综合,独立学院,
安徽工程科技,安徽,工科,独立学院,
安徽工业大学,安徽,工科,独立学院,
安徽师范大学,安徽,师范,独立学院,
安徽医科大学,安徽,医药,独立学院,
阜阳师范学院,安徽,综合,独立学院,
吉林师范大学,吉林,师范,独立学院,
长春大学旅游,吉林,综合,独立学院,
山东科技大学,山东,综合,独立学院,
上海外国语大,上海,财经,独立学院,
温州大学城市,浙江,综合,独立学院,
广西师范大学,广西,综合,独立学院,
广西师范学院,广西,综合,独立学院,
桂林工学院博,广西,综合,独立学院,
南京大学金陵,江苏,综合,独立学院,
贵州民族学院,贵州,民族,独立学院,
遵义医学院医,贵州,医药,独立学院,
南京理工大学,江苏,工科,独立学院,
广东工业大学,广东,工科,独立学院,
广州大学松田,广东,综合,独立学院,
成都理工大学,四川,工科,独立学院,
四川师范大学,四川,工科,独立学院,
西安交通大学,陕西,工科,独立学院,
西北大学现代,陕西,工科,独立学院,
南京理工大学,江苏,工科,独立学院,
东莞理工学院,广东,工科,独立学院,
北京航空航天,广西,综合,独立学院,
上海师范大学,上海,综合,独立学院,211
中山大学新华,广东,综合,独立学院,
四川大学锦城,四川,综合,独立学院,
南京师范大学,江苏,综合,独立学院,
南京医科大学,江苏,综合,独立学院,
南京中医药大,江苏,综合,独立学院,
苏州大学文正,江苏,综合,独立学院,
苏州大学应用,江苏,综合,独立学院,
苏州科技学院,江苏,综合,独立学院,
扬州大学广陵,江苏,综合,独立学院,
徐州师范大学,江苏,综合,独立学院,
南京财经大学,江苏,综合,独立学院,
江苏工业学院,江苏,综合,独立学院,
南通大学杏林,江苏,综合,独立学院,
中国海洋大学,山东,综合,独立学院,
曲阜师范大学,山东,综合,独立学院,
华南农业大学,广东,农业,独立学院,
湖南师范大学,湖南,师范,独立学院,
湖南文理学院,湖南,综合,独立学院,
湖南理工学院,湖南,工科,独立学院,
衡阳师范学院,湖南,师范,独立学院,
湖南中医药大,湖南,医药,独立学院,
广东技术师范,广东,工科,独立学院,
东南大学成贤,江苏,综合,独立学院,
西安欧亚学院,陕西,财经,本科,
上海建桥学院,上海,综合,本科,
福建师范大学,福建,工科,独立学院,
福建农林大学,福建,工科,独立学院,
武汉大学珞珈,湖北,综合,独立学院,
沈阳建筑大学,辽宁,工科,独立学院,
大连医科大学,辽宁,医药,独立学院,
辽宁师范大学,辽宁,师范,独立学院,
湖北工业大学,湖北,工科,独立学院,
武汉科技学院,湖北,财经,独立学院,
湖北民族学院,湖北,工科,独立学院,
湖北经济学院,湖北,财经,独立学院,
武汉体育学院,湖北,体育,独立学院,
襄樊学院理工,湖北,工科,独立学院,
孝感学院新技,湖北,工科,独立学院,
浙江工业大学,浙江,工科,独立学院,
浙江师范大学,浙江,综合,独立学院,
宁波大学科学,浙江,综合,独立学院,
杭州电子科技,浙江,工科,独立学院,
浙江理工大学,浙江,工科,独立学院,
浙江海洋学院,浙江,农业,独立学院,
浙江林学院天,浙江,林业,独立学院,
温州医学院仁,浙江,医药,独立学院,
浙江中医药大,浙江,医药,独立学院,
湖州师范学院,浙江,师范,独立学院,
绍兴文理学院,浙江,师范,独立学院,
温州大学瓯江,浙江,师范,独立学院,
浙江工商大学,浙江,财经,独立学院,
嘉兴学院南湖,浙江,财经,独立学院,
浙江财经学院,浙江,财经,独立学院,
大庆石油学院,黑龙江,工科,独立学院,
黑龙江大学剑,黑龙江,综合,独立学院,
青岛理工大学,山东,工科,独立学院,
中国石油大学,山东,工科,独立学院,
赣南师范学院,江西,师范,独立学院,
福州大学阳光,福建,工科,独立学院,
福州大学至诚,福建,综合,独立学院,
河南师范大学,河南,师范,独立学院,
信阳师范学院,河南,师范,独立学院,
安阳师范学院,河南,师范,独立学院,
河南理工大学,河南,工科,独立学院,
兰州交通大学,甘肃,工科,独立学院,
兰州理工大学,甘肃,工科,独立学院,
山西大学商务,山西,财经,独立学院,
山西农业大学,山西,农业,独立学院,
新疆大学科学,新疆,综合,独立学院,
新疆农业大学,新疆,农业,独立学院,
江南大学太湖,江苏,综合,独立学院,
东北大学大连,辽宁,综合,独立学院,
吉林艺术学院,吉林,综合,独立学院,
安徽工程科技,安徽,工科,独立学院,
安徽工业大学,安徽,工科,独立学院,
安徽师范大学,安徽,师范,独立学院,
安徽医科大学,安徽,医药,独立学院,
阜阳师范学院,安徽,综合,独立学院,
吉林师范大学,吉林,师范,独立学院,
长春大学旅游,吉林,综合,独立学院,
山东科技大学,山东,综合,独立学院,
上海外国语大,上海,财经,独立学院,
温州大学城市,浙江,综合,独立学院,
广西师范大学,广西,综合,独立学院,
广西师范学院,广西,综合,独立学院,
桂林工学院博,广西,综合,独立学院,
南京大学金陵,江苏,综合,独立学院,
贵州民族学院,贵州,民族,独立学院,
遵义医学院医,贵州,医药,独立学院,
南京理工大学,江苏,工科,独立学院,
广东工业大学,广东,工科,独立学院,
广州大学松田,广东,综合,独立学院,
成都理工大学,四川,工科,独立学院,
四川师范大学,四川,工科,独立学院,
西安交通大学,陕西,工科,独立学院,
西北大学现代,陕西,工科,独立学院,
南京理工大学,江苏,工科,独立学院,
东莞理工学院,广东,工科,独立学院,
北京航空航天,广西,综合,独立学院,
上海师范大学,上海,综合,独立学院,211
中山大学新华,广东,综合,独立学院,
四川大学锦城,四川,综合,独立学院,
南京师范大学,江苏,综合,独立学院,
南京医科大学,江苏,综合,独立学院,
南京中医药大,江苏,综合,独立学院,
苏州大学文正,江苏,综合,独立学院,
苏州大学应用,江苏,综合,独立学院,
苏州科技学院,江苏,综合,独立学院,
扬州大学广陵,江苏,综合,独立学院,
徐州师范大学,江苏,综合,独立学院,
南京财经大学,江苏,综合,独立学院,
江苏工业学院,江苏,综合,独立学院,
南通大学杏林,江苏,综合,独立学院,
中国海洋大学,山东,综合,独立学院,
曲阜师范大学,山东,综合,独立学院,
山东师范大学,山东,综合,独立学院,
聊城大学东昌,山东,综合,独立学院,
河南农业大学,河南,综合,独立学院,
长安大学兴华,陕西,综合,独立学院,
华中农业大学,湖北,农业,独立学院,
同济大学同科,上海,综合,独立学院,
西南财经大学,四川,财经,独立学院,
四川大学锦江,四川,综合,独立学院,
河南财经学院,河南,财经,独立学院,
西安理工大学,陕西,工科,独立学院,
西安科技大学,陕西,工科,独立学院,
四川音乐学院,四川,艺术,独立学院,
西南科技大学,安徽,工科,独立学院,
福建农林大学,福建,农业,独立学院,
天津财经大学,天津,综合,独立学院,
北京师范大学,广东,综合,本科,
浙江大学宁波,浙江,工科,独立学院,211
北京师范大学,广东,综合,独立学院,
大连理工大学,辽宁,工科,独立学院,
浙江大学城市,浙江,工科,独立学院,
武汉大学东湖,湖北,工科,独立学院,
华中师范大学,湖北,工科,独立学院,
电子科技大学,广东,综合,独立学院,
武汉科技大学,湖北,工科,独立学院,
华中科技大学,湖北,工科,独立学院,
宁波大学科学,浙江,综合,独立学院,
杭州电子科技,浙江,工科,独立学院,
浙江理工大学,浙江,工科,独立学院,
浙江海洋学院,浙江,农业,独立学院,
浙江林学院天,浙江,林业,独立学院,
温州医学院仁,浙江,医药,独立学院,
浙江中医药大,浙江,医药,独立学院,
湖州师范学院,浙江,师范,独立学院,
绍兴文理学院,浙江,师范,独立学院,
温州大学瓯江,浙江,师范,独立学院,
浙江工商大学,浙江,财经,独立学院,
嘉兴学院南湖,浙江,财经,独立学院,
浙江财经学院,浙江,财经,独立学院,
大庆石油学院,黑龙江,工科,独立学院,
黑龙江大学剑,黑龙江,综合,独立学院,
青岛理工大学,山东,工科,独立学院,
中国石油大学,山东,工科,独立学院,
赣南师范学院,江西,师范,独立学院,
福州大学阳光,福建,工科,独立学院,
福州大学至诚,福建,综合,独立学院,
河南师范大学,河南,师范,独立学院,
信阳师范学院,河南,师范,独立学院,
安阳师范学院,河南,师范,独立学院,
河南理工大学,河南,工科,独立学院,
兰州交通大学,甘肃,工科,独立学院,
兰州理工大学,甘肃,工科,独立学院,
山西大学商务,山西,财经,独立学院,
山西农业大学,山西,农业,独立学院,
新疆大学科学,新疆,综合,独立学院,
新疆农业大学,新疆,农业,独立学院,
江南大学太湖,江苏,综合,独立学院,
东北大学大连,辽宁,综合,独立学院,
吉林艺术学院,吉林,综合,独立学院,
安徽工程科技,安徽,工科,独立学院,
安徽工业大学,安徽,工科,独立学院,
安徽师范大学,安徽,师范,独立学院,
安徽医科大学,安徽,医药,独立学院,
阜阳师范学院,安徽,综合,独立学院,
吉林师范大学,吉林,师范,独立学院,
长春大学旅游,吉林,综合,独立学院,
山东科技大学,山东,综合,独立学院,
上海外国语大,上海,财经,独立学院,
温州大学城市,浙江,综合,独立学院,
广西师范大学,广西,综合,独立学院,
广西师范学院,广西,综合,独立学院,
桂林工学院博,广西,综合,独立学院,
南京大学金陵,江苏,综合,独立学院,
贵州民族学院,贵州,民族,独立学院,
遵义医学院医,贵州,医药,独立学院,
南京理工大学,江苏,工科,独立学院,
广东工业大学,广东,工科,独立学院,
广州大学松田,广东,综合,独立学院,
成都理工大学,四川,工科,独立学院,
四川师范大学,四川,工科,独立学院,
西安交通大学,陕西,工科,独立学院,
西北大学现代,陕西,工科,独立学院,
南京理工大学,江苏,工科,独立学院,
东莞理工学院,广东,工科,独立学院,
北京航空航天,广西,综合,独立学院,
上海师范大学,上海,综合,独立学院,211
中山大学新华,广东,综合,独立学院,
四川大学锦城,四川,综合,独立学院,
南京师范大学,江苏,综合,独立学院,
南京医科大学,江苏,综合,独立学院,
南京中医药大,江苏,综合,独立学院,
苏州大学文正,江苏,综合,独立学院,
苏州大学应用,江苏,综合,独立学院,
苏州科技学院,江苏,综合,独立学院,
扬州大学广陵,江苏,综合,独立学院,
徐州师范大学,江苏,综合,独立学院,
南京财经大学,江苏,综合,独立学院,
江苏工业学院,江苏,综合,独立学院,
南通大学杏林,江苏,综合,独立学院,
中国海洋大学,山东,综合,独立学院,
曲阜师范大学,山东,综合,独立学院,
山东师范大学,山东,综合,独立学院,
聊城大学东昌,山东,综合,独立学院,
河南农业大学,河南,综合,独立学院,
长安大学兴华,陕西,综合,独立学院,
华中农业大学,湖北,农业,独立学院,
同济大学同科,上海,综合,独立学院,
西南财经大学,四川,财经,独立学院,
四川大学锦江,四川,综合,独立学院,
河南财经学院,河南,财经,独立学院,
西安理工大学,陕西,工科,独立学院,
西安科技大学,陕西,工科,独立学院,
四川音乐学院,四川,艺术,独立学院,
西南科技大学,安徽,工科,独立学院,
福建农林大学,福建,农业,独立学院,
天津财经大学,天津,综合,独立学院,
北京师范大学,广东,综合,本科,
浙江大学宁波,浙江,工科,独立学院,211
北京师范大学,广东,综合,独立学院,
大连理工大学,辽宁,工科,独立学院,
浙江大学城市,浙江,工科,独立学院,
武汉大学东湖,湖北,工科,独立学院,
华中师范大学,湖北,工科,独立学院,
电子科技大学,广东,综合,独立学院,
武汉科技大学,湖北,工科,独立学院,
华中科技大学,湖北,工科,独立学院,
兰州理工大学,甘肃,工科,独立学院,
山西大学商务,山西,财经,独立学院,
山西农业大学,山西,农业,独立学院,
新疆大学科学,新疆,综合,独立学院,
新疆农业大学,新疆,农业,独立学院,
江南大学太湖,江苏,综合,独立学院,
东北大学大连,辽宁,综合,独立学院,
吉林艺术学院,吉林,综合,独立学院,
安徽工程科技,安徽,工科,独立学院,
安徽工业大学,安徽,工科,独立学院,
安徽师范大学,安徽,师范,独立学院,
安徽医科大学,安徽,医药,独立学院,
阜阳师范学院,安徽,综合,独立学院,
吉林师范大学,吉林,师范,独立学院,
长春大学旅游,吉林,综合,独立学院,
山东科技大学,山东,综合,独立学院,
上海外国语大,上海,财经,独立学院,
温州大学城市,浙江,综合,独立学院,
广西师范大学,广西,综合,独立学院,
广西师范学院,广西,综合,独立学院,
桂林工学院博,广西,综合,独立学院,
南京大学金陵,江苏,综合,独立学院,
贵州民族学院,贵州,民族,独立学院,
遵义医学院医,贵州,医药,独立学院,
南京理工大学,江苏,工科,独立学院,
广东工业大学,广东,工科,独立学院,
广州大学松田,广东,综合,独立学院,
成都理工大学,四川,工科,独立学院,
四川师范大学,四川,工科,独立学院,
西安交通大学,陕西,工科,独立学院,
西北大学现代,陕西,工科,独立学院,
南京理工大学,江苏,工科,独立学院,
东莞理工学院,广东,工科,独立学院,
北京航空航天,广西,综合,独立学院,
上海师范大学,上海,综合,独立学院,211
中山大学新华,广东,综合,独立学院,
四川大学锦城,四川,综合,独立学院,
南京师范大学,江苏,综合,独立学院,
南京医科大学,江苏,综合,独立学院,
南京中医药大,江苏,综合,独立学院,
苏州大学文正,江苏,综合,独立学院,
苏州大学应用,江苏,综合,独立学院,
苏州科技学院,江苏,综合,独立学院,
扬州大学广陵,江苏,综合,独立学院,
徐州师范大学,江苏,综合,独立学院,
南京财经大学,江苏,综合,独立学院,
江苏工业学院,江苏,综合,独立学院,
南通大学杏林,江苏,综合,独立学院,
中国海洋大学,山东,综合,独立学院,
曲阜师范大学,山东,综合,独立学院,
山东师范大学,山东,综合,独立学院,
聊城大学东昌,山东,综合,独立学院,
河南农业大学,河南,综合,独立学院,
长安大学兴华,陕西,综合,独立学院,
华中农业大学,湖北,农业,独立学院,
同济大学同科,上海,综合,独立学院,
西南财经大学,四川,财经,独立学院,
四川大学锦江,四川,综合,独立学院,
河南财经学院,河南,财经,独立学院,
西安理工大学,陕西,工科,独立学院,
西安科技大学,陕西,工科,独立学院,
四川音乐学院,四川,艺术,独立学院,
西南科技大学,安徽,工科,独立学院,
福建农林大学,福建,农业,独立学院,
天津财经大学,天津,综合,独立学院,
北京师范大学,广东,综合,本科,
浙江大学宁波,浙江,工科,独立学院,211
北京师范大学,广东,综合,独立学院,
大连理工大学,辽宁,工科,独立学院,
浙江大学城市,浙江,工科,独立学院,
武汉大学东湖,湖北,工科,独立学院,
华中师范大学,湖北,工科,独立学院,
电子科技大学,广东,综合,独立学院,
武汉科技大学,湖北,工科,独立学院,
华中科技大学,湖北,工科,独立学院,
广东工业大学,广东,工科,独立学院,
广州大学松田,广东,综合,独立学院,
成都理工大学,四川,工科,独立学院,
四川师范大学,四川,工科,独立学院,
西安交通大学,陕西,工科,独立学院,
西北大学现代,陕西,工科,独立学院,
南京理工大学,江苏,工科,独立学院,
东莞理工学院,广东,工科,独立学院,
北京航空航天,广西,综合,独立学院,
上海师范大学,上海,综合,独立学院,211
中山大学新华,广东,综合,独立学院,
四川大学锦城,四川,综合,独立学院,
南京师范大学,江苏,综合,独立学院,
南京医科大学,江苏,综合,独立学院,
南京中医药大,江苏,综合,独立学院,
苏州大学文正,江苏,综合,独立学院,
苏州大学应用,江苏,综合,独立学院,
苏州科技学院,江苏,综合,独立学院,
扬州大学广陵,江苏,综合,独立学院,
徐州师范大学,江苏,综合,独立学院,
南京财经大学,江苏,综合,独立学院,
江苏工业学院,江苏,综合,独立学院,
南通大学杏林,江苏,综合,独立学院,
中国海洋大学,山东,综合,独立学院,
曲阜师范大学,山东,综合,独立学院,
山东师范大学,山东,综合,独立学院,
聊城大学东昌,山东,综合,独立学院,
河南农业大学,河南,综合,独立学院,
长安大学兴华,陕西,综合,独立学院,
华中农业大学,湖北,农业,独立学院,
同济大学同科,上海,综合,独立学院,
西南财经大学,四川,财经,独立学院,
四川大学锦江,四川,综合,独立学院,
河南财经学院,河南,财经,独立学院,
西安理工大学,陕西,工科,独立学院,
西安科技大学,陕西,工科,独立学院,
四川音乐学院,四川,艺术,独立学院,
西南科技大学,安徽,工科,独立学院,
福建农林大学,福建,农业,独立学院,
天津财经大学,天津,综合,独立学院,
北京师范大学,广东,综合,本科,
浙江大学宁波,浙江,工科,独立学院,211
北京师范大学,广东,综合,独立学院,
大连理工大学,辽宁,工科,独立学院,
浙江大学城市,浙江,工科,独立学院,
武汉大学东湖,湖北,工科,独立学院,
华中师范大学,湖北,工科,独立学院,
电子科技大学,广东,综合,独立学院,
武汉科技大学,湖北,工科,独立学院,
华中科技大学,湖北,工科,独立学院,
山东师范大学,山东,综合,独立学院,
聊城大学东昌,山东,综合,独立学院,
河南农业大学,河南,综合,独立学院,
长安大学兴华,陕西,综合,独立学院,
华中农业大学,湖北,农业,独立学院,
同济大学同科,上海,综合,独立学院,
西南财经大学,四川,财经,独立学院,
四川大学锦江,四川,综合,独立学院,
河南财经学院,河南,财经,独立学院,
西安理工大学,陕西,工科,独立学院,
西安科技大学,陕西,工科,独立学院,
四川音乐学院,四川,艺术,独立学院,
西南科技大学,安徽,工科,独立学院,
福建农林大学,福建,农业,独立学院,
天津财经大学,天津,综合,独立学院,
北京师范大学,广东,综合,本科,
浙江大学宁波,浙江,工科,独立学院,211
北京师范大学,广东,综合,独立学院,
大连理工大学,辽宁,工科,独立学院,
浙江大学城市,浙江,工科,独立学院,
武汉大学东湖,湖北,工科,独立学院,
华中师范大学,湖北,工科,独立学院,
电子科技大学,广东,综合,独立学院,
